hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number
11,22.525879570813384,41.35331134300664,,967.0233971745524,1170.642486304883,0.0979020979020979,0.03361344537815126,294.3539487275407,0.26436781609195403,0.09195402298850575,2
12,19.77568704003618,39.110568965154876,,618.1792095736196,853.5925012070277,0.13114754098360656,0.009615384615384616,246.44047293143822,0.2578616352201258,0.05660377358490566,2
13,15.457350347139768,35.38304718538636,,757.5254527626247,1072.3957528418057,0.10077519379844961,0.009174311926605505,229.99200415040062,0.19393939393939394,0.048484848484848485,2
14,13.702590857632535,26.87606819158803,,928.5549146183384,976.028587727819,0.13513513513513514,0.047058823529411764,312.463557425155,0.2753623188405797,0.13768115942028986,2
15,11.52581894098371,24.10536547452762,,1155.0028232962625,1327.4734763301308,0.102803738317757,0.02127659574468085,260.12118008972516,0.21830985915492956,0.09859154929577464,2
16,11.322160314698738,30.098259156380276,,1108.319446953872,1233.9417049096637,0.11764705882352941,0.0,340.0650878072926,0.2857142857142857,0.14285714285714285,2
17,7.397558030546295,34.40523085570224,,1183.1805987984449,1448.9935059696872,0.09090909090909091,0.0,278.4555374626068,0.2222222222222222,0.1037037037037037,2
18,3.8466979060476563,46.52908044358365,,1158.2080770016053,1355.996968286677,0.10619469026548672,0.0,302.78581644138075,0.2463768115942029,0.09420289855072464,2
19,2.9790594346606865,54.45594645406247,,1061.5777895780054,1202.2540216405714,0.07894736842105263,0.0,357.9265995907492,0.2605633802816901,0.13380281690140844,2
20,1.4528526554908021,73.05007320316211,,1389.0166571519674,1386.0674608970576,0.1485148514851485,0.0,298.461677419315,0.31007751937984496,0.06976744186046512,2
21,0.9534122483830904,97.02708847086136,,1077.446895450509,1194.7347319723326,0.12345679012345678,0.0,364.2784242757664,0.3333333333333333,0.13131313131313133,2
22,2.7502741174581447,105.75161170608258,,1261.2597986625644,1443.737232237138,0.08064516129032258,0.0,338.9772461342385,0.2625,0.0875,2
23,1.3005790871787195,96.97733333627319,,1345.380138700748,1665.9348580597325,0.06976744186046512,0.0,533.135599141744,0.5,0.1346153846153846,2
0,2.703775675792518,109.52015384404773,,1868.269403816234,2049.1566513364874,0.11428571428571428,0.0,348.5443114352673,0.36363636363636365,0.09090909090909091,3
1,0.4582661816592225,160.3151063822463,,1656.1221064589001,1817.959022522312,0.0,0.0,356.43393594978886,0.5,0.09090909090909091,3
2,1.281666919774015,110.2923831783284,,1654.1337703901058,1884.6726011061503,0.25925925925925924,0.0,468.9187710121682,0.3548387096774194,0.16129032258064516,3
3,0.033515500043207185,129.1357131942208,,703.3423577467595,1353.9688557092902,0.043478260869565216,0.0,463.92928259193155,0.5666666666666667,0.2,3
4,0.5168833936998667,104.88291924689729,,373.88333708618484,510.0599717093678,0.0,0.0,296.5545587726151,0.5882352941176471,0.11764705882352941,3
5,0.08527977409479111,51.329154716524464,,2168.2089801924203,2255.515032902459,0.06451612903225806,0.0,196.7142285535709,0.1282051282051282,0.02564102564102564,3
6,1.101442544733063,35.657308700988125,,786.6392967139149,,0.17391304347826086,0.0,228.19426541213628,0.27586206896551724,0.06896551724137931,3
7,0.039601820903114385,16.98604084226952,,888.089363627174,1092.6316135122793,0.09375,0.1111111111111111,217.4736346688288,0.2564102564102564,0.10256410256410256,3
8,6.617294713159581,16.354899196426604,60.935286617153906,813.6151774858354,812.6678949901609,0.046875,0.06,272.4963318461771,0.19767441860465115,0.08139534883720931,3
9,2.8105289538909024,12.532308029514128,,1045.899970323273,1081.2575500246214,0.07,0.075,271.3925250183121,0.21951219512195122,0.0975609756097561,3
10,10.537422487480685,19.23956227223075,,1051.8280946668085,1162.1577307689884,0.10256410256410256,0.0449438202247191,315.6821947480351,0.2585034013605442,0.10204081632653061,3
11,9.263911707093255,20.295303038711296,,1077.3911208990528,1204.881216427469,0.07377049180327869,0.05555555555555555,227.90843240614947,0.1986754966887417,0.0728476821192053,3
12,4.131853965816769,12.697530886896025,,881.4894399317772,1104.4491772379693,0.12295081967213115,0.0673076923076923,230.50085477140382,0.20710059171597633,0.07100591715976332,3
13,4.552604043008765,12.34438106377576,,1309.5099521717057,1577.650003688978,0.0967741935483871,0.021739130434782608,359.7513369859016,0.20382165605095542,0.12738853503184713,3
14,3.5727071211213883,9.450193527798927,93.60965291128718,1169.801742799579,1327.0728562101228,0.09558823529411764,0.028037383177570093,297.67486926472213,0.21511627906976744,0.13372093023255813,3
15,2.221688439127634,7.864350700110598,34.76906253938705,1327.0271980754767,1821.460556784321,0.0784313725490196,0.022988505747126436,209.73475699545412,0.16176470588235295,0.04411764705882353,3
16,2.155098589024975,9.342065472648603,,1265.2808751699558,1298.8571909286895,0.058333333333333334,0.0,319.27536622978533,0.2222222222222222,0.1111111111111111,3
17,2.700734358394365,15.684948002416844,,1103.1152610594015,1200.516388778288,0.06722689075630252,0.0,277.3782137786058,0.20121951219512196,0.08536585365853659,3
18,2.6708939928757784,21.28753137935325,,1029.0833393677813,1177.7377552930786,0.09278350515463918,0.0,218.49332346847572,0.2033898305084746,0.05084745762711865,3
19,1.6024043192109794,30.899283477375246,,1886.230674254176,2046.280846500415,0.10679611650485436,0.0,316.7240205192204,0.2109375,0.0859375,3
20,1.7935915973246246,50.68695150955974,,1432.712269811288,1466.9855200204363,0.1134020618556701,0.0,328.2819698329026,0.234375,0.078125,3
21,0.783916468478193,74.5221452643236,,1405.6358409236332,1599.4869926756542,0.1282051282051282,0.0,469.2693635500741,0.38613861386138615,0.12871287128712872,3
22,2.5792154663753677,112.49353775154599,,1932.8468125317931,2334.546406969444,0.1076923076923077,0.0,432.1636997714895,0.39759036144578314,0.0963855421686747,3
23,0.3884886938136788,109.39795727063367,,1888.9154224612023,2000.5869856868585,0.05454545454545454,0.0,422.9603587218157,0.4,0.1,3
0,1.1693167145773995,239.09313059698863,,410.52181788539554,607.6761438483904,0.027777777777777776,0.0,388.6951513319191,0.6170212765957447,0.0851063829787234,4
1,0.3404302350788839,223.83816326157435,,528.2366300932899,863.7537500177286,0.14705882352941177,0.0,403.9546350230452,0.5833333333333334,0.08333333333333333,4
2,0.6145368657217745,211.6431145340683,,644.4822294019435,842.4260993398976,0.17857142857142858,0.0,406.51700217135647,0.625,0.125,4
3,0.09960032429234371,150.48559320519354,,879.8521906126998,1080.2507952517226,0.2,0.0,317.1080144509131,0.5897435897435898,0.05128205128205128,4
4,1.03046021995274,110.60793146574815,,582.6543857209662,839.9999039210256,0.058823529411764705,0.0,347.0121205093277,0.4782608695652174,0.17391304347826086,4
5,0.08957298396892709,115.69902888374402,,656.4272634448939,1060.0337221596765,0.08333333333333333,0.0,367.4854462180033,0.42857142857142855,0.14285714285714285,4
6,0.39063412491565636,74.808873815662,,464.12065611859003,320.0076988788552,0.19047619047619047,0.17647058823529413,244.16583702957502,0.3333333333333333,0.06666666666666667,4
7,0.0,55.0811981300912,,553.1963949217085,648.899643629064,0.16129032258064516,0.17857142857142858,188.82927315079885,0.1891891891891892,0.05405405405405406,4
8,3.5425033016896377,36.89119521899258,,441.40046656898386,522.1854042927591,0.058823529411764705,0.06896551724137931,175.048085888521,0.1511627906976744,0.05813953488372093,4
9,0.8493666717895456,26.437132602069322,,497.020298599651,698.81403044584,0.17857142857142858,0.16901408450704225,164.98940764571023,0.19090909090909092,0.02727272727272727,4
10,15.868821334370447,31.331952152141273,,505.6855142337922,538.3698815901184,0.08695652173913043,0.01818181818181818,217.86126766747742,0.2541436464088398,0.06629834254143646,4
11,27.783763159100467,45.09774566562247,,539.8229090345543,663.0262906355467,0.09411764705882353,0.08088235294117647,214.28920567035112,0.20930232558139536,0.06046511627906977,4
12,24.460138664871458,43.93176407873681,377.633971690173,646.7746887159306,873.6033183781225,0.08196721311475409,0.04,230.64640791115733,0.24528301886792453,0.05660377358490566,4
13,16.306424966796136,32.75656453684384,,663.7429252475417,874.3101811828257,0.0967741935483871,0.0196078431372549,230.90147026215766,0.2251655629139073,0.052980132450331126,4
14,9.170058999150003,25.42593544808089,,675.3720847808714,977.5214671495162,0.13392857142857142,0.03260869565217391,169.35460480919875,0.13768115942028986,0.028985507246376812,4
15,6.879706019072915,23.440989190819252,,616.8165759974361,962.6144613721461,0.09022556390977443,0.017543859649122806,176.51298152363313,0.16363636363636364,0.01818181818181818,4
16,4.397732152430697,31.703042763081147,170.51590616561407,688.151885022976,961.8466575279925,0.09022556390977443,0.0,226.62623578087732,0.21084337349397592,0.07228915662650602,4
17,3.7699092827494067,44.011251778393856,,702.9361604768679,943.5416838274443,0.125,0.0,216.98719010098327,0.22448979591836735,0.047619047619047616,4
18,1.9215847232536944,47.13891809119411,,847.8829841070493,1018.6347982422981,0.05555555555555555,0.0,265.86721948946416,0.296,0.064,4
19,1.482571083438993,69.59351918431652,,858.0675252560677,962.0807449253904,0.10476190476190476,0.0,296.50466839002314,0.32116788321167883,0.0948905109489051,4
20,1.668543310926628,95.72735816274567,,795.4391744749536,923.5759179890339,0.08602150537634409,0.0,262.1936351426637,0.2773109243697479,0.06722689075630252,4
21,0.5666538290614872,150.86826291305593,46.93372053074927,809.2087970130982,1001.5776969513361,0.09782608695652174,0.0,345.9628211797494,0.3944954128440367,0.09174311926605505,4
22,1.9205997847486869,173.41104323340443,,730.9415532833726,1161.0327758444216,0.03571428571428571,0.0,365.61093265074595,0.5138888888888888,0.08333333333333333,4
23,0.3749119814670444,215.07770804849767,,708.3416736667414,1145.0665025310127,0.14,0.0,333.6076144693833,0.5277777777777778,0.05555555555555555,4
0,1.5463336246685888,105.95557556785288,,833.4221472858115,1138.379631558142,0.11764705882352941,0.0,385.9782585290857,0.4666666666666667,0.13333333333333333,5
1,0.31806180150106733,91.3673754833263,,1079.1617629029204,964.118975415322,0.12,0.0,267.9574446222602,0.2777777777777778,0.08333333333333333,5
2,1.0833522020078492,89.62945094714925,,1014.2522477671477,1216.3079596592634,0.1111111111111111,0.0,323.0555582989878,0.37142857142857144,0.08571428571428572,5
3,0.0,59.76252789370032,,1316.5492534819869,1554.5379260814143,0.13636363636363635,0.0,421.52573479625056,0.35714285714285715,0.14285714285714285,5
4,0.3533244074049497,50.70606348583195,,952.466816437711,1215.368307655695,0.06666666666666667,0.0,385.27703376871466,0.4090909090909091,0.18181818181818182,5
5,0.0,29.08262544035357,70.81142749056062,678.0954451293538,813.9050538975506,0.17391304347826086,0.0,212.29182674924488,0.15384615384615385,0.11538461538461539,5
6,1.0815195445845371,30.8277387113922,,1622.208681527531,2536.3308590889565,0.03225806451612903,0.0,270.6730631856318,0.16216216216216217,0.08108108108108109,5
7,0.2605541915577123,12.30330996477765,,332.56605796529107,198.07027664566067,0.1,0.125,188.93718777514724,0.18,0.02,5
8,3.335467017363496,9.984332816196769,,830.5495365326839,1164.903375012454,0.1323529411764706,0.16071428571428573,262.69550841458835,0.2804878048780488,0.07317073170731707,5
9,2.9815736222660885,11.882763120676254,,628.5759767197636,866.5386722215175,0.1111111111111111,0.10989010989010989,202.60852412335342,0.17857142857142858,0.05714285714285714,5
10,13.118426609118785,19.830791193780033,,963.7843928307675,1269.661459860172,0.08955223880597014,0.05555555555555555,276.75449988301705,0.18181818181818182,0.08441558441558442,5
11,12.440115887182401,23.84411398182994,,1158.961359612297,1414.1792515165662,0.06896551724137931,0.04201680672268908,295.4313284430051,0.23863636363636365,0.07386363636363637,5
12,9.97747834062498,26.413826278876495,216.24546059126624,1262.4389422715142,1685.3598741263982,0.058394160583941604,0.036036036036036036,342.0350451381913,0.19886363636363635,0.10227272727272728,5
13,7.059902064282541,20.72239588726658,,1239.6872545331642,1788.3613437232311,0.10655737704918032,0.05102040816326531,331.02817574382055,0.23170731707317074,0.09146341463414634,5
14,4.93436185150386,20.78983982136601,,1227.4102493611595,1615.2186863508455,0.11711711711711711,0.08139534883720931,335.19263406184655,0.2482758620689655,0.12413793103448276,5
15,3.284997313185677,16.56618100560108,,1155.8651083703346,1363.7143827744653,0.05982905982905983,0.020202020202020204,237.89748171528845,0.18120805369127516,0.0738255033557047,5
16,6.601810737915592,22.159889611848904,101.50243986436908,1330.9966677236166,1612.572027490687,0.12056737588652482,0.0,321.1598060164929,0.21428571428571427,0.10989010989010989,5
17,4.725668883566255,28.925179687698883,,1444.773734197461,1799.754048540698,0.06422018348623854,0.0,282.6526419040401,0.1888111888111888,0.08391608391608392,5
18,2.003356876686781,32.39588621691909,,1537.3416974255742,1916.433074696045,0.13829787234042554,0.0,396.1597904519615,0.21951219512195122,0.14634146341463414,5
19,1.8133092420098964,29.776654616582874,,1632.289232106916,1804.327704758014,0.10526315789473684,0.0,349.8161104727538,0.2248062015503876,0.11627906976744186,5
20,1.5132471247183827,64.02328763209137,,1360.0257076389537,1588.637280129857,0.07291666666666667,0.0,414.6325895340324,0.2677165354330709,0.15748031496062992,5
21,0.5439309149516947,73.20273599796809,,1388.580391606439,2432.8349937117364,0.11764705882352941,0.0,239.8949491220668,0.26804123711340205,0.030927835051546393,5
22,2.5328411323727935,84.07542638656919,,1625.4715187891156,1973.1253993044877,0.10344827586206896,0.0,318.76318369817784,0.27631578947368424,0.06578947368421052,5
23,0.22965789817642332,91.09020593918659,,1790.4402185617225,2024.9932530547594,0.13636363636363635,0.0,379.1132176173952,0.4,0.07272727272727272,5
0,2.055955966614624,87.62038490550255,,1449.0209884558824,1506.8859883179032,0.0851063829787234,0.0,382.0272789953765,0.4067796610169492,0.13559322033898305,6
1,0.046870036782655174,103.36688038098876,,1376.92774453416,2031.5471538565553,0.12,0.0,440.2797702607235,0.42424242424242425,0.09090909090909091,6
2,0.43188954438210203,63.92717955233572,,1213.7486060918152,1466.0706757988853,0.13043478260869565,0.0,389.28479255575627,0.4074074074074074,0.18518518518518517,6
3,0.10274986838521727,54.61589176218311,,,,0.07692307692307693,0.0,152.4303407103119,0.17647058823529413,0.0,6
4,0.0,54.7528487236726,,821.70235937179,917.4037472048826,0.1111111111111111,0.0,194.76742437580717,0.18181818181818182,0.045454545454545456,6
5,0.24946528446813923,25.898993025444653,,1455.898590745791,1632.7795190188945,0.17857142857142858,0.0,291.8252158295641,0.2,0.13333333333333333,6
6,0.36834991111967,29.905902759465423,,1272.3582905543005,1610.0169888034288,0.0,0.0,263.1415415323991,0.1111111111111111,0.07407407407407407,6
7,0.2659506043912592,10.1332281020968,200.92836777144475,1096.0131951227322,1241.358509308858,0.05263157894736842,0.0625,284.02363789696125,0.26666666666666666,0.13333333333333333,6
8,4.8994705939307615,9.601244075173728,,1200.7230370237116,1300.0356091314004,0.1076923076923077,0.12,379.3365370732998,0.2839506172839506,0.18518518518518517,6
9,1.9720670192001089,9.788616745944951,,1350.8850647647223,1486.2854182548033,0.0660377358490566,0.04395604395604396,251.00530678461124,0.18518518518518517,0.08888888888888889,6
10,13.347903676892447,19.70068394902954,,1273.0486651817548,1394.2100608788228,0.09302325581395349,0.0594059405940594,347.18399470547945,0.22424242424242424,0.14545454545454545,6
11,13.936679179328427,24.674789606251124,,1307.0389412636234,1525.210158190423,0.08396946564885496,0.08256880733944955,276.8459719409248,0.19393939393939394,0.09696969696969697,6
12,7.768101616910506,15.517060783679957,,1517.8150360329407,1700.4653830561265,0.08904109589041095,0.05217391304347826,345.63253886809684,0.22162162162162163,0.12972972972972974,6
13,5.794016525287337,11.780484212316962,,1562.296514513609,1704.362291663172,0.12396694214876033,0.04950495049504951,282.8583292916649,0.16666666666666666,0.1,6
14,3.5591277795510265,9.285873158600042,39.424366921818546,1500.280229634823,1719.2378545624433,0.1368421052631579,0.07317073170731707,257.9598744146786,0.1640625,0.0859375,6
15,1.2709619085182264,6.786876445554637,,1538.2801742153144,1809.6802299556052,0.11702127659574468,0.05063291139240506,346.57046004572965,0.2222222222222222,0.13675213675213677,6
16,2.8261146748188475,8.565845737551856,32.9186414918222,1499.2481951814548,1693.6323729196652,0.06557377049180328,0.0,243.217358348757,0.1518987341772152,0.0759493670886076,6
17,1.892702577169306,11.117414356283565,,1564.187496985129,1957.1565917718872,0.11538461538461539,0.0,398.62068351004797,0.16923076923076924,0.13076923076923078,6
18,3.0124894807416025,15.806276332421806,,1626.483147946193,1697.4779689064114,0.06818181818181818,0.0,325.14309466427017,0.22764227642276422,0.10569105691056911,6
19,1.6125740591249358,17.959907952621446,,1479.4082822399143,1849.5245450837726,0.09523809523809523,0.0,282.33486745568496,0.19402985074626866,0.08208955223880597,6
20,1.863174547600055,45.8105127876922,80.35226266255268,1515.293981796592,1784.3423247286519,0.13333333333333333,0.0,447.68328964054945,0.2682926829268293,0.13821138211382114,6
21,1.9298551244797433,56.31102890936679,,1643.010519323232,2010.2710089782602,0.11827956989247312,0.0,421.6858330286357,0.21551724137931033,0.1206896551724138,6
22,2.770051335046008,65.53358154408319,,1568.7762046228374,2019.0419024340558,0.0,0.0,444.47481459505843,0.3048780487804878,0.12195121951219512,6
23,0.8688428813898099,72.37926484239716,,1601.473925151988,2043.9014926616385,0.13725490196078433,0.0,485.8432644007563,0.4032258064516129,0.14516129032258066,6
0,2.0867630920666045,202.86385524033,,1547.152891501419,1729.3006793134432,0.05263157894736842,0.0,464.3660268153588,0.7291666666666666,0.125,7
1,0.22063504208444237,212.03442298833352,,1889.9603638086687,2241.793969518772,0.08108108108108109,0.0,443.1079381985215,0.723404255319149,0.06382978723404255,7
2,1.09453473053276,171.31568928302636,,1675.2286517542539,1858.6003876401069,0.030303030303030304,0.0,379.8778246254304,0.5952380952380952,0.047619047619047616,7
3,0.07796599205010518,161.65024899898987,,1870.9140256311923,2300.423802965102,0.05555555555555555,0.0,653.9081708503774,0.6363636363636364,0.18181818181818182,7
4,0.4164464718224735,122.60724729612254,123.87062386124671,1638.0429874478027,1788.8146871142762,0.26666666666666666,0.0,752.4357349647885,0.6,0.25,7
5,0.0,73.55998293482976,,,,0.23529411764705882,0.0,234.87478494561987,0.5,0.0,7
6,0.412328019172521,64.53824647333668,,1801.3706703026144,1944.072140936939,0.1111111111111111,0.0,262.21077024525147,0.12903225806451613,0.06451612903225806,7
7,0.5395349297413633,30.58985283000173,,1322.1878501660726,1556.770126331017,0.058823529411764705,0.08,350.3516408291611,0.19148936170212766,0.14893617021276595,7
8,7.0127005722630225,17.384221726205986,,1954.2375635273997,2440.7912702113076,0.05263157894736842,0.057692307692307696,201.38821298491519,0.15492957746478872,0.028169014084507043,7
9,4.29218535654876,15.883830827452448,34.54782114760201,1566.385657200076,1910.0631417186455,0.06086956521739131,0.042105263157894736,317.6379928895302,0.2152777777777778,0.1111111111111111,7
10,12.264497628534649,22.37651630797748,,1533.548686802007,1759.892264107581,0.10526315789473684,0.10101010101010101,434.71476165693673,0.26627218934911245,0.16568047337278108,7
11,9.628844080914375,21.71241466285774,,1663.892434666976,1801.8935979546166,0.12,0.09,324.12610459816204,0.18518518518518517,0.10493827160493827,7
12,4.720315308356508,14.397664461829466,132.02363182619592,1509.454264373722,1659.2302473723328,0.13953488372093023,0.09009009009009009,275.04497563258855,0.20118343195266272,0.10059171597633136,7
13,1.0624057957722264,7.143784141132838,,1618.9852674657743,1968.0228455221138,0.10891089108910891,0.05813953488372093,268.35923473222414,0.1732283464566929,0.08661417322834646,7
14,1.5888017025232297,8.006429749292368,34.72580223924933,1700.304464958776,1874.0628668896275,0.07272727272727272,0.01098901098901099,314.33972587067035,0.19285714285714287,0.08571428571428572,7
15,1.5699462837442062,9.67375124935144,,1656.1241654624455,1846.3341465279725,0.08130081300813008,0.0380952380952381,311.85656888839816,0.18831168831168832,0.1038961038961039,7
16,2.0393432194382997,8.553624798820291,,1718.974700146546,2055.691651702694,0.12396694214876033,0.0,368.0437835558155,0.19205298013245034,0.11258278145695365,7
17,3.126809762846269,22.567985127649756,68.42037665068347,1931.632187290533,2068.4323001457983,0.09259259259259259,0.0,342.80449563713154,0.22279792746113988,0.09844559585492228,7
18,4.208184133545726,45.13778283115399,,1661.8915320421418,2001.3100965643102,0.10185185185185185,0.0,315.90534868212137,0.19594594594594594,0.08783783783783784,7
19,1.1899560103988518,74.13595503465599,,1778.3185331905418,2092.189138262182,0.08,0.0,380.3634319561342,0.30708661417322836,0.09448818897637795,7
20,1.715381402701425,108.57336206664954,,1715.9845501797688,1788.9081636069916,0.07920792079207921,0.0,386.5942342501799,0.375,0.09375,7
21,1.3282410411033247,123.1462364939197,,1691.8217510347167,1905.7565188360459,0.15730337078651685,0.0,465.98688871064803,0.43243243243243246,0.13513513513513514,7
22,5.112188919271952,139.93975217537542,,2048.2115924134678,2426.5592708956387,0.05555555555555555,0.0,357.99929262384035,0.4,0.06666666666666667,7
23,1.1919090019906338,194.1611793666666,,2184.364724406319,2525.880482920141,0.09090909090909091,0.0,536.0992296914355,0.5357142857142857,0.10714285714285714,7
0,1.4573669714521962,190.21571469800244,,1394.9653700693366,1173.8787056331612,0.11627906976744186,0.0,469.680062834116,0.46551724137931033,0.22413793103448276,8
1,1.3535486475300476,133.1091747181397,,1765.9013309887487,1922.0196553301735,0.07692307692307693,0.0,403.1818069751734,0.425531914893617,0.10638297872340426,8
2,0.4529003645847492,141.39935400016037,,,,0.08695652173913043,0.0,327.4222935989672,0.4857142857142857,0.05714285714285714,8
3,0.24420823044794296,134.12741274217512,,1466.2737994134586,1564.371664509324,0.10344827586206896,0.0,337.4159788113568,0.5428571428571428,0.05714285714285714,8
4,1.0407161956451432,105.78966518484111,,1430.5522359028823,1582.3777082420872,0.125,0.0,408.04997337975436,0.5,0.15,8
5,0.0,69.41534625734236,,936.9991754166538,1024.4804321951751,0.13333333333333333,0.0,330.712334705266,0.3888888888888889,0.16666666666666666,8
6,0.02597523100823971,58.94322368401305,,1677.6285829271765,1830.1879912501322,0.13333333333333333,0.07692307692307693,343.18997741444815,0.36363636363636365,0.09090909090909091,8
7,0.7843502561443877,42.09897486023639,,998.6236616130783,1121.6218072383324,0.1,0.10344827586206896,344.22360600143037,0.3333333333333333,0.11764705882352941,8
8,1.3739533801519779,29.52431411593669,118.56251748588534,1206.7749774797617,1117.1570925046256,0.0784313725490196,0.09090909090909091,269.84471171242774,0.2153846153846154,0.12307692307692308,8
9,3.7059402456342223,33.15628689394199,,829.2375715827451,1041.9770908485516,0.10638297872340426,0.0945945945945946,242.5145375907361,0.2265625,0.0703125,8
10,11.561641798769259,30.439551218498323,,1256.8495568646783,1547.3944500125433,0.08264462809917356,0.07368421052631578,281.09561958029263,0.24161073825503357,0.08053691275167785,8
11,11.342778298328115,28.075146167867075,,1241.983765304149,1526.0884639315793,0.12389380530973451,0.10714285714285714,385.81563510271036,0.28859060402684567,0.14093959731543623,8
12,9.799068554180394,26.769339314218218,,1016.164007728445,1003.4758139907738,0.06060606060606061,0.017543859649122806,216.2124935768832,0.18181818181818182,0.06666666666666667,8
13,9.03844298948581,19.615560016035634,,1191.3467098269741,1411.5282841089627,0.1794871794871795,0.053763440860215055,341.5007320869604,0.2631578947368421,0.13157894736842105,8
14,5.966501349651196,19.171485803304662,,1172.1098396556592,1335.13573434109,0.1,0.0425531914893617,307.0423450608575,0.21476510067114093,0.12751677852348994,8
15,6.103698633856968,19.178987720284525,92.9272899269613,1342.0063787997635,1569.5987552836928,0.125,0.04081632653061224,364.4453043106872,0.20382165605095542,0.1464968152866242,8
16,7.6707804389801755,22.07521525868923,,1655.4087362604716,1954.9767947234707,0.12396694214876033,0.0,372.00468779569974,0.26993865030674846,0.1165644171779141,8
17,8.03794467912898,41.10602517715446,,1508.6786192937159,1526.4250363648446,0.11965811965811966,0.0,255.1280329962307,0.2,0.05625,8
18,6.205375167292148,64.09278597957652,,1709.2988361896298,2059.6357783750113,0.1308411214953271,0.0,330.9842440204308,0.25,0.08088235294117647,8
19,3.68398975748289,95.50623405186663,,1416.4158585396685,1717.4620217037334,0.05504587155963303,0.0,381.618785562604,0.4206896551724138,0.10344827586206896,8
20,1.3866501656032546,141.19887067828108,,1692.9239434858764,1850.6996447041518,0.0891089108910891,0.0,565.3875052216486,0.47580645161290325,0.1774193548387097,8
21,0.6509101061842382,130.52725924208985,70.8460155898265,1951.8687912133582,2135.1480690170597,0.09523809523809523,0.0,667.7452593318193,0.49038461538461536,0.20192307692307693,8
22,2.594113271021918,204.4134208342408,,1518.2255342495203,1654.1676180683596,0.06779661016949153,0.0,437.15305457732586,0.4430379746835443,0.08860759493670886,8
23,0.7958097950050897,212.06301786504082,,1680.4901198377345,1251.8903810049735,0.07407407407407407,0.0,485.8072160907523,0.4032258064516129,0.0967741935483871,8
0,1.0804073381000308,137.84284713809706,,2049.6316722589486,2094.5844030393064,0.18518518518518517,0.0,405.7890420367923,0.39473684210526316,0.07894736842105263,9
1,0.38392486330146913,144.20578154240954,,1401.6245763648985,1594.665705790434,0.08333333333333333,0.0,331.81325107029744,0.40425531914893614,0.0851063829787234,9
2,0.6075920772427648,130.76053446927307,62.567695681241275,1703.2626599311504,1957.8259352998216,0.06666666666666667,0.0,548.9957672972351,0.5,0.18421052631578946,9
3,0.0,112.32172249947014,,1945.4814613547987,2072.0312326026137,0.11764705882352941,0.0,662.1324464848924,0.55,0.25,9
4,0.8568250654913689,112.44607519668496,,1591.3385599304102,2176.6116416875198,0.1,0.0,550.856622239719,0.5714285714285714,0.17142857142857143,9
5,0.0,50.56055876056458,,1190.913195395345,1884.779856660224,0.07407407407407407,0.0,391.88091197318823,0.36666666666666664,0.2,9
6,0.6810585738924386,61.98317602290739,,1644.1495146057018,1525.6557499635858,0.0,0.0,547.0933504539897,0.42105263157894735,0.21052631578947367,9
7,0.28299720897070285,29.710727049547486,,1747.1332290337934,1926.3666197214104,0.11627906976744186,0.11764705882352941,379.3066887252544,0.23076923076923078,0.1346153846153846,9
8,8.197048713367096,21.24038498138434,,1356.0711569051612,1763.0798286391762,0.11428571428571428,0.13333333333333333,260.45303824389987,0.20224719101123595,0.10112359550561797,9
9,3.9589975109164115,18.04802090887816,,1625.2997478474358,1744.1343885384267,0.11428571428571428,0.09195402298850575,332.4782219089726,0.2462686567164179,0.12686567164179105,9
10,11.998730403036433,21.86698524527827,,1434.8220863945169,1491.0893884834747,0.12389380530973451,0.10112359550561797,330.327188684316,0.20408163265306123,0.12244897959183673,9
11,8.323539403118401,20.856021145694843,,1585.2280599919584,1673.059459998579,0.09302325581395349,0.06666666666666667,343.896893518769,0.20382165605095542,0.11464968152866242,9
12,3.014203527278977,13.46056880854037,,1690.9423061319294,1935.1840185960762,0.10687022900763359,0.037037037037037035,322.2183400378734,0.2375,0.09375,9
13,1.8795070381548096,10.786031024361025,,1763.470594358388,2026.2915596560665,0.07766990291262135,0.012048192771084338,331.5336714447846,0.14960629921259844,0.10236220472440945,9
14,2.4381987992150176,8.857424106418659,,1699.878499460365,1881.3896241763778,0.11650485436893204,0.03488372093023256,348.3804681747518,0.2222222222222222,0.1111111111111111,9
15,2.904198386754283,10.422672807140238,,1746.0976714062233,2028.2201040230254,0.15037593984962405,0.04807692307692308,398.0706820469496,0.26993865030674846,0.13496932515337423,9
16,2.474309687874425,12.593354929294676,,1700.021572088232,1960.938120686551,0.104,0.0,328.7065277436645,0.1830065359477124,0.10457516339869281,9
17,1.7544860492266192,13.001108729373838,,1833.7693863090367,2134.5234582274816,0.07079646017699115,0.0,343.7094836346071,0.22695035460992907,0.09929078014184398,9
18,1.3985795618975037,18.514576256836776,,2104.324241927761,2326.9991431156623,0.10416666666666667,0.0,332.54638001946705,0.17692307692307693,0.08461538461538462,9
19,1.45804266072834,28.039692845834793,,2087.129327395489,2342.888661517484,0.14563106796116504,0.0,422.57367051052546,0.15503875968992248,0.12403100775193798,9
20,2.0775268010339563,49.93623597669135,,2140.7149050920216,2458.3436530507784,0.11578947368421053,0.0,384.87982683841716,0.2396694214876033,0.10743801652892562,9
